CPU time (s),GPU time (s), Cycle
0.000685,0.000546,25434
0.000685,0.000523,25435
0.000685,0.000495,25436
0.000683,0.000490,25437
0.000683,0.000480,25438
0.000683,0.000507,25439
0.000682,0.000567,25440
0.000681,0.000504,25441
0.000684,0.000500,25442
0.000681,0.000497,25443
0.000685,0.000544,25444
0.000682,0.000491,25445
0.000684,0.000508,25446
0.000682,0.000501,25447
0.000681,0.000487,25448
0.000695,0.000479,25449
0.000685,0.000520,25450
0.000684,0.000505,25451
0.000684,0.000507,25452
0.000681,0.000483,25453
0.000699,0.000501,25454
0.000683,0.000486,25455
0.000681,0.000470,25456
0.000687,0.000517,25457
0.000687,0.000496,25458
0.000684,0.000497,25459
0.000683,0.000492,25460
0.000681,0.000485,25461
0.000684,0.000513,25462
0.000683,0.000520,25463
0.000682,0.000504,25464
0.000686,0.000496,25465
0.000684,0.000501,25466
0.000685,0.000496,25467
0.000686,0.000486,25468
0.000683,0.000495,25469
0.000683,0.000494,25470
0.000685,0.000480,25471
0.000683,0.000542,25472
0.000684,0.000517,25473
0.000719,0.000475,25474
0.000718,0.000482,25475
0.000684,0.000491,25476
0.000679,0.000492,25477
0.000684,0.000498,25478
0.000683,0.000482,25479
0.000683,0.000523,25480
0.000682,0.000499,25481
0.000723,0.000490,25482
0.000727,0.001897,25483
0.000684,0.000568,25484
0.000688,0.000534,25485
0.000681,0.000511,25486
0.000681,0.000469,25487
0.000682,0.000574,25488
0.000683,0.000479,25489
0.000683,0.000469,25490
0.000686,0.000485,25491
0.000682,0.000507,25492
0.000681,0.000543,25493
0.000682,0.000525,25494
0.000705,0.000490,25495
0.000736,0.000480,25496
0.000722,0.000470,25497
0.000684,0.000490,25498
0.000685,0.000493,25499
0.000681,0.000483,25500
0.000680,0.000474,25501
0.000684,0.000495,25502
0.000682,0.000447,25503
0.000683,0.000460,25504
0.000684,0.000460,25505
0.000682,0.000497,25506
0.000685,0.000498,25507
0.000682,0.000504,25508
0.000685,0.000480,25509
0.000686,0.000499,25510
0.000683,0.000511,25511
0.000766,0.000476,25512
0.000733,0.000495,25513
0.000730,0.000495,25514
0.000682,0.000501,25515
0.000684,0.000502,25516
0.000684,0.000505,25517
0.000682,0.000514,25518
0.000681,0.000484,25519
0.000683,0.000516,25520
0.000684,0.000492,25521
0.000683,0.000526,25522
0.000686,0.000519,25523
0.000682,0.000509,25524
0.000723,0.000499,25525
0.000720,0.000475,25526
0.000723,0.000523,25527
0.000682,0.000505,25528
0.000682,0.000505,25529
0.000686,0.000499,25530
0.000685,0.000507,25531
0.000681,0.000517,25532
0.000681,0.000486,25533
0.000684,0.000485,25534
0.000683,0.000480,25535
0.000682,0.000482,25536
0.000680,0.000474,25537
0.000681,0.000491,25538
0.000700,0.000492,25539
0.000685,0.000494,25540
0.000681,0.000494,25541
0.000683,0.000481,25542
0.000682,0.000490,25543
0.000685,0.000507,25544
0.000684,0.000495,25545
0.000684,0.000497,25546
0.000684,0.000524,25547
0.000685,0.000572,25548
0.000684,0.000595,25549
0.000680,0.000512,25550
0.000682,0.000442,25551
0.000684,0.000426,25552
0.000681,0.000421,25553
0.000684,0.000424,25554
0.000682,0.000424,25555
0.000683,0.000417,25556
0.000682,0.000409,25557
0.000684,0.000409,25558
0.000680,0.000422,25559
0.000681,0.000405,25560
0.000685,0.000417,25561
0.000683,0.000415,25562
0.000679,0.000410,25563
0.000680,0.000425,25564
0.000681,0.000419,25565
0.000682,0.000369,25566
0.000679,0.000406,25567
0.000704,0.000403,25568
0.000730,0.000533,25569
0.000715,0.000454,25570
0.000680,0.000436,25571
0.000753,0.000469,25572
0.000681,0.000379,25573
0.000684,0.000379,25574
0.000682,0.000368,25575
0.000684,0.000374,25576
0.000682,0.000367,25577
0.000685,0.000376,25578
0.000680,0.000365,25579
0.000682,0.000416,25580
0.000687,0.000373,25581
0.000685,0.000379,25582
0.000680,0.000366,25583
0.000679,0.000376,25584
0.000681,0.000380,25585
0.000686,0.000378,25586
0.000681,0.000372,25587
0.000678,0.000372,25588
0.000685,0.000372,25589
0.000684,0.000411,25590
0.000682,0.000400,25591
0.000681,0.000407,25592
0.000680,0.000405,25593
0.000686,0.000408,25594
0.000682,0.000428,25595
0.000681,0.000410,25596
0.000681,0.000371,25597
0.000681,0.000366,25598
0.000681,0.000373,25599
0.000681,0.000376,25600
0.000680,0.000417,25601
0.000684,0.000377,25602
0.000681,0.000376,25603
0.000681,0.000444,25604
0.000681,0.000376,25605
0.000682,0.000365,25606
0.000681,0.000403,25607
0.000682,0.000384,25608
0.000691,0.000368,25609
0.000682,0.000379,25610
0.000682,0.000359,25611
0.000683,0.000363,25612
0.000681,0.000375,25613
0.000681,0.000370,25614
0.000682,0.000403,25615
0.000678,0.000370,25616
0.000682,0.000364,25617
0.000682,0.000397,25618
0.000682,0.000376,25619
0.000682,0.000373,25620
0.000683,0.000357,25621
0.000681,0.000374,25622
0.000682,0.000380,25623
0.000683,0.000374,25624
0.000683,0.000365,25625
0.000681,0.000375,25626
0.000682,0.000360,25627
0.000681,0.000365,25628
0.000681,0.000358,25629
0.000680,0.000366,25630
0.000681,0.000362,25631
0.000728,0.000377,25632
0.000681,0.000360,25633
0.000683,0.000374,25634
0.000681,0.000360,25635
0.000682,0.000363,25636
0.000681,0.000357,25637
0.000683,0.000367,25638
0.000681,0.000373,25639
0.000681,0.000395,25640
0.000681,0.000395,25641
0.000697,0.000380,25642
0.000681,0.000401,25643
0.000681,0.000376,25644
0.000681,0.000365,25645
0.000682,0.000370,25646
0.000681,0.000402,25647
0.000683,0.000376,25648
0.000683,0.000358,25649
0.000684,0.000353,25650
0.000681,0.000365,25651
0.000681,0.000373,25652
0.000681,0.000359,25653
0.000681,0.000370,25654
0.000682,0.000363,25655
0.000681,0.000361,25656
0.000683,0.000359,25657
0.000681,0.000374,25658
0.000681,0.000361,25659
0.000683,0.000370,25660
0.000682,0.000372,25661
0.000683,0.000360,25662
0.000681,0.000373,25663
0.000681,0.000374,25664
0.000682,0.000358,25665
0.000681,0.000365,25666
0.000692,0.000351,25667
0.000681,0.000360,25668
0.000681,0.000372,25669
0.000681,0.000378,25670
0.000683,0.000392,25671
0.000681,0.000362,25672
0.000681,0.000372,25673
0.000683,0.000357,25674
0.000682,0.000355,25675
0.000681,0.000372,25676
0.000681,0.000356,25677
0.000682,0.000370,25678
0.000682,0.000360,25679
0.000681,0.000366,25680
0.000682,0.000372,25681
0.000681,0.000369,25682
0.000681,0.000371,25683
0.000682,0.000372,25684
0.000681,0.000363,25685
0.000682,0.000365,25686
0.000681,0.000360,25687
0.000682,0.000373,25688
0.000681,0.000361,25689
0.000681,0.000365,25690
0.000682,0.000358,25691
0.000682,0.000372,25692
0.000681,0.000396,25693
0.000681,0.000380,25694
0.000681,0.000359,25695
0.000682,0.000369,25696
0.000682,0.000357,25697
0.000681,0.000363,25698
0.000682,0.000389,25699
0.000683,0.000374,25700
0.000682,0.000371,25701
0.000682,0.000370,25702
0.000682,0.000381,25703
0.000682,0.000364,25704
0.000682,0.000360,25705
0.000682,0.000367,25706
0.000682,0.000359,25707
0.000682,0.000372,25708
0.000682,0.000358,25709
0.000682,0.000371,25710
0.000681,0.000371,25711
0.000682,0.000369,25712
0.000682,0.000359,25713
0.000681,0.000372,25714
0.000681,0.000359,25715
0.000681,0.000371,25716
0.000682,0.000363,25717
0.000681,0.000364,25718
0.000681,0.000361,25719
0.000682,0.000372,25720
0.000683,0.000386,25721
0.000681,0.000375,25722
0.000681,0.000377,25723
0.000682,0.000366,25724
0.000683,0.000374,25725
0.000683,0.000373,25726
0.000681,0.000361,25727
0.000683,0.000362,25728
0.000681,0.000362,25729
0.000681,0.000374,25730
0.000681,0.000359,25731
0.000682,0.000360,25732
0.000682,0.000361,25733
0.000682,0.000372,25734
0.000683,0.000361,25735
0.000682,0.000366,25736
0.000682,0.000356,25737
0.000682,0.000360,25738
0.000681,0.000361,25739
0.000681,0.000372,25740
0.000682,0.000355,25741
0.000682,0.000374,25742
0.000681,0.000359,25743
0.000681,0.000365,25744
0.000681,0.000364,25745
0.000682,0.000359,25746
0.000682,0.000357,25747
0.000681,0.000370,25748
0.000681,0.000355,25749
0.000681,0.000361,25750
0.000681,0.000410,25751
0.000681,0.000413,25752
0.000683,0.000358,25753
0.000681,0.000368,25754
0.000682,0.000364,25755
0.000681,0.000375,25756
0.000681,0.000357,25757
0.000681,0.000410,25758
0.000746,0.000519,25759
0.000682,0.000443,25760
0.000682,0.000407,25761
0.000682,0.000402,25762
0.000682,0.000380,25763
0.000681,0.000401,25764
0.000682,0.000399,25765
0.000682,0.000372,25766
0.000681,0.000371,25767
0.000683,0.000374,25768
0.000681,0.000372,25769
0.000681,0.000372,25770
0.000681,0.000359,25771
0.000681,0.000364,25772
0.000681,0.000372,25773
0.000682,0.000381,25774
0.000682,0.000375,25775
0.000682,0.000378,25776
0.000682,0.000368,25777
0.000682,0.000373,25778
0.000680,0.000365,25779
0.000682,0.000364,25780
0.000681,0.000373,25781
0.000682,0.000360,25782
0.000682,0.000372,25783
0.000681,0.000379,25784
0.000682,0.000361,25785
0.000682,0.000360,25786
0.000681,0.000361,25787
0.000681,0.000360,25788
0.000682,0.000366,25789
0.000681,0.000368,25790
0.000681,0.000368,25791
0.000682,0.000369,25792
0.000682,0.000363,25793
0.000683,0.000369,25794
0.000682,0.000359,25795
0.000681,0.000375,25796
0.000681,0.000363,25797
0.000682,0.000362,25798
0.000681,0.000361,25799
0.000682,0.000361,25800
0.000682,0.000361,25801
0.000681,0.000366,25802
0.000683,0.000356,25803
0.000682,0.000373,25804
0.000681,0.000361,25805
0.000682,0.000367,25806
0.000681,0.000363,25807
0.000682,0.000447,25808
0.000682,0.000386,25809
0.000682,0.000377,25810
0.000682,0.000368,25811
0.000681,0.000362,25812
0.000681,0.000363,25813
0.000682,0.000363,25814
0.000682,0.000357,25815
0.000681,0.000385,25816
0.000682,0.000398,25817
0.000682,0.000372,25818
0.000683,0.000366,25819
0.000681,0.000363,25820
0.000682,0.000361,25821
0.000681,0.000376,25822
0.000681,0.000356,25823
0.000681,0.000373,25824
0.000681,0.000360,25825
0.000681,0.000370,25826
0.000682,0.000356,25827
0.000681,0.000372,25828
0.000682,0.000371,25829
0.000682,0.000375,25830
0.000681,0.000359,25831
0.000683,0.000369,25832
0.000682,0.000356,25833
0.000681,0.000371,25834
0.000683,0.000382,25835
0.000682,0.000377,25836
0.000682,0.000360,25837
0.000682,0.000373,25838
0.000682,0.000358,25839
0.000681,0.000362,25840
0.000681,0.000361,25841
0.000682,0.000362,25842
0.000682,0.000371,25843
0.000681,0.000373,25844
0.000682,0.000357,25845
0.000682,0.000373,25846
0.000681,0.000365,25847
0.000682,0.000354,25848
0.000681,0.000361,25849
0.000681,0.000373,25850
0.000681,0.000359,25851
0.000682,0.000361,25852
0.000681,0.000359,25853
0.000681,0.000406,25854
0.000682,0.000413,25855
0.000682,0.000364,25856
0.000682,0.000355,25857
0.000681,0.000385,25858
0.000738,0.000375,25859
0.000700,0.000373,25860
0.000701,0.000363,25861
0.000701,0.000366,25862
0.000700,0.000392,25863
0.000701,0.000372,25864
0.000701,0.000368,25865
0.000700,0.000371,25866
0.000700,0.000358,25867
0.000700,0.000370,25868
0.000706,0.000370,25869
0.000699,0.000372,25870
0.000700,0.000370,25871
0.000700,0.000370,25872
0.000700,0.000358,25873
0.000701,0.000374,25874
0.000701,0.000356,25875
0.000682,0.000364,25876
0.000682,0.000396,25877
0.000683,0.000374,25878
0.000682,0.000397,25879
0.000682,0.000377,25880
0.000682,0.000356,25881
0.000691,0.000360,25882
0.000700,0.000355,25883
0.000737,0.000372,25884
0.000701,0.000398,25885
0.000708,0.000376,25886
0.000702,0.000369,25887
0.000700,0.000373,25888
0.000701,0.000356,25889
0.000701,0.000371,25890
0.000682,0.000384,25891
0.000682,0.000380,25892
0.000681,0.000375,25893
0.000682,0.000375,25894
0.000682,0.000359,25895
0.000682,0.000360,25896
0.000682,0.000352,25897
0.000692,0.000363,25898
0.000682,0.000357,25899
0.000681,0.000364,25900
0.000682,0.000361,25901
0.000681,0.000361,25902
0.000682,0.000361,25903
0.000681,0.000380,25904
0.000681,0.000375,25905
0.000681,0.000377,25906
0.000681,0.000363,25907
0.000681,0.000406,25908
0.000681,0.000362,25909
0.000682,0.000363,25910
0.000682,0.000377,25911
0.000682,0.000373,25912
0.000681,0.000363,25913
0.000682,0.000371,25914
0.000682,0.000359,25915
0.000681,0.000372,25916
0.000682,0.000356,25917
0.000681,0.000367,25918
0.000681,0.000369,25919
0.000682,0.000370,25920
0.000682,0.000358,25921
0.000682,0.000368,25922
0.000681,0.000370,25923
0.000681,0.000366,25924
0.000681,0.000360,25925
0.000682,0.000372,25926
0.000682,0.000359,25927
0.000682,0.000372,25928
0.000682,0.000369,25929
0.000680,0.000367,25930
0.000682,0.000361,25931
0.000682,0.000361,25932
0.000681,0.000357,25933
0.000680,0.000370,25934
0.000682,0.000376,25935
0.000681,0.000363,25936
0.000682,0.000358,25937
0.000682,0.000380,25938
0.000683,0.000362,25939
0.000681,0.000412,25940
0.000681,0.000375,25941
0.000682,0.000379,25942
0.000681,0.000372,25943
0.000681,0.000373,25944
0.000681,0.000359,25945
0.000682,0.000363,25946
0.000681,0.000360,25947
0.000682,0.000380,25948
0.000681,0.000400,25949
0.000682,0.000361,25950
0.000681,0.000363,25951
0.000688,0.000457,25952
0.000683,0.000388,25953
0.000681,0.000379,25954
0.000682,0.000372,25955
0.000682,0.000371,25956
0.000682,0.000359,25957
0.000682,0.000366,25958
0.000681,0.000358,25959
0.000682,0.000378,25960
0.000682,0.000360,25961
0.000682,0.000370,25962
0.000682,0.000365,25963
0.000682,0.000379,25964
0.000692,0.000359,25965
0.000681,0.000373,25966
0.000681,0.000369,25967
0.000681,0.000367,25968
0.000681,0.000375,25969
0.000682,0.000366,25970
0.000682,0.000365,25971
0.000681,0.000360,25972
0.000681,0.000358,25973
0.000682,0.000362,25974
0.000681,0.000363,25975
0.000682,0.000362,25976
0.000681,0.000367,25977
0.000681,0.000375,25978
0.000682,0.000358,25979
0.000682,0.000362,25980
0.000682,0.000360,25981
0.000681,0.000375,25982
0.000681,0.000361,25983
0.000681,0.000365,25984
0.000682,0.000359,25985
0.000682,0.000370,25986
0.000681,0.000359,25987
0.000682,0.000364,25988
0.000682,0.000357,25989
0.000682,0.000373,25990
0.000681,0.000359,25991
0.000683,0.000374,25992
0.000682,0.000361,25993
0.000681,0.000374,25994
0.000682,0.000362,25995
0.000682,0.000359,25996
0.000681,0.000360,25997
0.000682,0.000374,25998
0.000682,0.000362,25999
0.000682,0.000363,26000
0.000682,0.000412,26001
0.000682,0.000362,26002
0.000682,0.000359,26003
0.000682,0.000394,26004
0.000701,0.000369,26005
0.000701,0.000357,26006
0.000700,0.000359,26007
0.000701,0.000362,26008
0.000737,0.000368,26009
0.000709,0.000374,26010
0.000681,0.000394,26011
0.000682,0.000370,26012
0.000682,0.000358,26013
0.000681,0.000372,26014
0.000682,0.000358,26015
0.000690,0.000371,26016
0.000683,0.000360,26017
0.000681,0.000366,26018
0.000681,0.000356,26019
0.000681,0.000370,26020
0.000682,0.000364,26021
0.000681,0.000373,26022
0.000681,0.000357,26023
0.000682,0.000373,26024
0.000681,0.000368,26025
0.000681,0.000370,26026
0.000683,0.000358,26027
0.000682,0.000363,26028
0.000678,0.000466,26029
0.000681,0.000433,26030
0.000682,0.000464,26031
0.000683,0.000456,26032
0.000682,0.000461,26033
0.000679,0.000423,26034
0.000683,0.000457,26035
0.000684,0.000459,26036
0.000681,0.000426,26037
0.000684,0.000517,26038
0.000722,0.000433,26039
0.000722,0.000480,26040
0.000684,0.000435,26041
0.000682,0.000477,26042
0.000683,0.000435,26043
0.000683,0.000472,26044
0.000682,0.000431,26045
0.000684,0.000458,26046
0.000682,0.000477,26047
0.000681,0.000480,26048
0.000681,0.000513,26049
0.000684,0.000499,26050
0.000685,0.000463,26051
0.000685,0.000423,26052
0.000682,0.000453,26053
0.000681,0.000427,26054
0.000682,0.000495,26055
0.000682,0.000482,26056
0.000681,0.000463,26057
0.000682,0.000503,26058
0.000684,0.000492,26059
0.000720,0.000468,26060
0.000723,0.000470,26061
0.000686,0.000500,26062
0.000682,0.000426,26063
0.000682,0.000470,26064
0.000683,0.000423,26065
0.000683,0.000463,26066
0.000684,0.000461,26067
0.000681,0.000459,26068
0.000684,0.000431,26069
0.000681,0.000469,26070
0.000681,0.000452,26071
0.000685,0.000474,26072
0.000683,0.000506,26073
0.000683,0.000500,26074
0.000718,0.000475,26075
0.000722,0.000470,26076
0.000713,0.000404,26077
0.000682,0.000479,26078
0.000685,0.000419,26079
0.000685,0.000492,26080
0.000685,0.000495,26081
0.000684,0.000522,26082
0.000684,0.000511,26083
0.000683,0.000499,26084
0.000682,0.000453,26085
0.000683,0.000469,26086
0.000682,0.000452,26087
0.000683,0.000466,26088
0.000681,0.000462,26089
0.000683,0.000511,26090
0.000683,0.000429,26091
0.000682,0.000454,26092
0.000727,0.000423,26093
0.000684,0.000424,26094
0.000684,0.000448,26095
0.000682,0.000423,26096
0.000682,0.000464,26097
0.000682,0.000415,26098
0.000683,0.000455,26099
0.000685,0.000471,26100
0.000682,0.000424,26101
0.000682,0.000380,26102
0.000682,0.000383,26103
0.000684,0.000425,26104
0.000682,0.000462,26105
0.000683,0.000461,26106
0.000683,0.000405,26107
0.000683,0.000459,26108
0.000683,0.000400,26109
0.000683,0.000426,26110
0.000683,0.000432,26111
0.000685,0.000474,26112
0.000683,0.000441,26113
0.000682,0.000478,26114
0.000683,0.000439,26115
0.000682,0.000476,26116
0.000683,0.000434,26117
0.000682,0.000486,26118
0.000684,0.000474,26119
0.000683,0.000455,26120
0.000718,0.000439,26121
0.000718,0.000475,26122
0.000726,0.000482,26123
0.000684,0.000429,26124
0.000684,0.000473,26125
0.000683,0.000484,26126
0.000682,0.000475,26127
0.000695,0.000474,26128
0.000683,0.000414,26129
0.000682,0.000454,26130
0.000684,0.000414,26131
0.000683,0.000466,26132
0.000683,0.000408,26133
0.000683,0.000446,26134
0.000683,0.000424,26135
0.000683,0.000464,26136
0.000682,0.000438,26137
0.000683,0.000469,26138
0.000683,0.000455,26139
0.000686,0.000571,26140
0.000810,0.000558,26141
0.000714,0.000436,26142
0.000729,0.000496,26143
0.000685,0.000517,26144
0.000683,0.000531,26145
0.000686,0.000517,26146
0.000683,0.000512,26147
0.000684,0.000495,26148
0.000682,0.000467,26149
0.000682,0.000468,26150
0.000682,0.000464,26151
0.000682,0.000466,26152
0.000684,0.000463,26153
0.000683,0.000544,26154
0.000684,0.000522,26155
0.000715,0.000425,26156
0.000717,0.000417,26157
0.000724,0.000469,26158
0.000680,0.000432,26159
0.000682,0.000467,26160
0.000682,0.000438,26161
0.000682,0.000461,26162
0.000683,0.000439,26163
0.000683,0.000478,26164
0.000686,0.000436,26165
0.000683,0.000466,26166
0.000683,0.000417,26167
0.000682,0.000458,26168
0.000682,0.000456,26169
0.000679,0.000464,26170
0.000681,0.000489,26171
0.000683,0.000485,26172
0.000682,0.000465,26173
0.000684,0.000467,26174
0.000683,0.000457,26175
0.000682,0.000470,26176
0.000682,0.000431,26177
0.000682,0.000475,26178
0.000683,0.000433,26179
0.000683,0.000484,26180
0.000683,0.000483,26181
0.000680,0.000421,26182
0.000682,0.000461,26183
0.000683,0.000408,26184
0.000682,0.000437,26185
0.000683,0.000437,26186
0.000697,0.000411,26187
0.000684,0.000456,26188
0.000683,0.000469,26189
0.000683,0.000469,26190
0.000683,0.000496,26191
0.000682,0.000420,26192
0.000684,0.000449,26193
0.000683,0.000449,26194
0.000683,0.000442,26195
0.000684,0.000570,26196
0.000724,0.000503,26197
0.000728,0.000502,26198
0.000683,0.000501,26199
0.000685,0.000456,26200
0.000685,0.000472,26201
0.000682,0.000458,26202
0.000681,0.000466,26203
0.000681,0.000462,26204
0.000682,0.000480,26205
0.000683,0.000467,26206
0.000683,0.000417,26207
0.000683,0.000466,26208
0.000683,0.000415,26209
0.000683,0.000451,26210
0.000683,0.000423,26211
0.000683,0.000467,26212
0.000682,0.000427,26213
0.000683,0.000468,26214
0.000684,0.000451,26215
0.000682,0.000423,26216
0.000682,0.000384,26217
0.000684,0.000432,26218
0.000682,0.000451,26219
0.000683,0.000510,26220
0.000714,0.000410,26221
0.000715,0.000459,26222
0.000684,0.000415,26223
0.000682,0.000455,26224
0.000683,0.000439,26225
0.000683,0.000490,26226
0.000683,0.000520,26227
0.000721,0.000431,26228
0.000720,0.000466,26229
0.000714,0.000427,26230
0.000682,0.000472,26231
0.000684,0.000429,26232
0.000684,0.000494,26233
0.000684,0.000481,26234
0.000684,0.000456,26235
0.000699,0.000486,26236
0.000683,0.000463,26237
0.000684,0.000471,26238
0.000683,0.000422,26239
0.000678,0.000483,26240
0.000682,0.000420,26241
0.000684,0.000516,26242
0.000683,0.000479,26243
0.000682,0.000418,26244
0.000680,0.000461,26245
0.000684,0.000423,26246
0.000682,0.000453,26247
0.000682,0.000409,26248
0.000683,0.000462,26249
0.000682,0.000416,26250
0.000683,0.000480,26251
0.000683,0.000427,26252
0.000682,0.000466,26253
0.000683,0.000527,26254
0.000683,0.000438,26255
0.000685,0.000481,26256
0.000686,0.000533,26257
0.000682,0.000520,26258
0.000684,0.000520,26259
0.000683,0.000479,26260
0.000683,0.000416,26261
0.000682,0.000412,26262
0.000681,0.000399,26263
0.000682,0.000400,26264
0.000681,0.000402,26265
0.000680,0.000399,26266
0.000682,0.000396,26267
0.000681,0.000370,26268
0.000681,0.000394,26269
0.000682,0.000374,26270
0.000682,0.000396,26271
0.000682,0.000367,26272
0.000680,0.000394,26273
0.000681,0.000372,26274
0.000681,0.000366,26275
0.000683,0.000368,26276
0.000680,0.000360,26277
0.000681,0.000396,26278
0.000681,0.000363,26279
0.000681,0.000364,26280
0.000683,0.000371,26281
0.000682,0.000405,26282
0.000681,0.000379,26283
0.000681,0.000376,26284
0.000681,0.000363,26285
0.000701,0.000359,26286
0.000681,0.000365,26287
0.000682,0.000372,26288
0.000681,0.000360,26289
0.000681,0.000375,26290
0.000682,0.000373,26291
0.000682,0.000371,26292
0.000682,0.000358,26293
0.000681,0.000373,26294
0.000683,0.000360,26295
0.000681,0.000374,26296
0.000681,0.000364,26297
0.000681,0.000360,26298
0.000682,0.000395,26299
0.000682,0.000372,26300
0.000684,0.000357,26301
0.000682,0.000373,26302
0.000683,0.000357,26303
0.000683,0.000379,26304
0.000682,0.000357,26305
0.000681,0.000366,26306
0.000681,0.000362,26307
0.000680,0.000372,26308
0.000682,0.000393,26309
0.000681,0.000377,26310
0.000681,0.000357,26311
0.000683,0.000373,26312
0.000681,0.000358,26313
0.000682,0.000371,26314
0.000681,0.000373,26315
0.000681,0.000360,26316
0.000683,0.000358,26317
0.000683,0.000362,26318
0.000683,0.000359,26319
0.000682,0.000359,26320
0.000681,0.000374,26321
0.000681,0.000367,26322
0.000681,0.000357,26323
0.000681,0.000363,26324
0.000681,0.000372,26325
0.000681,0.000365,26326
0.000685,0.000455,26327
0.000683,0.000432,26328
0.000682,0.000379,26329
0.000682,0.000416,26330
0.000682,0.000410,26331
0.000681,0.000402,26332
0.000681,0.000402,26333
0.000681,0.000373,26334
0.000681,0.000396,26335
0.000681,0.000365,26336
0.000681,0.000362,26337
0.000681,0.000364,26338
0.000681,0.000368,26339
0.000682,0.000373,26340
0.000681,0.000364,26341
0.000682,0.000364,26342
0.000692,0.000357,26343
0.000681,0.000374,26344
0.000681,0.000363,26345
0.000683,0.000363,26346
0.000681,0.000357,26347
0.000682,0.000360,26348
0.000681,0.000359,26349
0.000681,0.000373,26350
0.000682,0.000358,26351
0.000682,0.000374,26352
0.000681,0.000364,26353
0.000682,0.000363,26354
0.000681,0.000361,26355
0.000682,0.000403,26356
0.000681,0.000379,26357
0.000682,0.000362,26358
0.000681,0.000361,26359
0.000682,0.000363,26360
0.000681,0.000357,26361
0.000682,0.000362,26362
0.000682,0.000363,26363
0.000682,0.000376,26364
0.000682,0.000358,26365
0.000681,0.000360,26366
0.000681,0.000356,26367
0.000681,0.000379,26368
0.000682,0.000373,26369
0.000682,0.000366,26370
0.000682,0.000360,26371
0.000682,0.000367,26372
0.000682,0.000360,26373
0.000682,0.000373,26374
0.000681,0.000362,26375
0.000681,0.000368,26376
0.000681,0.000370,26377
0.000681,0.000373,26378
0.000681,0.000353,26379
0.000680,0.000374,26380
0.000681,0.000361,26381
0.000681,0.000373,26382
0.000682,0.000361,26383
0.000682,0.000375,26384
0.000681,0.000357,26385
0.000681,0.000374,26386
0.000681,0.000360,26387
0.000682,0.000371,26388
0.000681,0.000371,26389
0.000681,0.000372,26390
0.000681,0.000361,26391
0.000682,0.000370,26392
0.000681,0.000360,26393
0.000681,0.000371,26394
0.000681,0.000371,26395
0.000681,0.000373,26396
0.000681,0.000359,26397
0.000681,0.000361,26398
0.000682,0.000358,26399
0.000681,0.000373,26400
0.000681,0.000360,26401
0.000681,0.000374,26402
0.000681,0.000405,26403
0.000682,0.000403,26404
0.000682,0.000364,26405
0.000681,0.000386,26406
0.000681,0.000373,26407
0.000682,0.000371,26408
0.000681,0.000371,26409
0.000682,0.000367,26410
0.000681,0.000373,26411
0.000682,0.000374,26412
0.000682,0.000365,26413
0.000681,0.000372,26414
0.000683,0.000362,26415
0.000682,0.000382,26416
0.000681,0.000367,26417
0.000682,0.000363,26418
0.000681,0.000357,26419
0.000681,0.000372,26420
0.000682,0.000355,26421
0.000681,0.000360,26422
0.000682,0.000367,26423
0.000681,0.000370,26424
0.000682,0.000374,26425
0.000681,0.000364,26426
0.000682,0.000361,26427
0.000681,0.000364,26428
0.000681,0.000359,26429
0.000681,0.000363,26430
0.000681,0.000360,26431
0.000681,0.000373,26432
0.000682,0.000358,26433
0.000682,0.000374,26434
0.000681,0.000354,26435
0.000681,0.000375,26436
0.000680,0.000362,26437
0.000681,0.000362,26438
0.000681,0.000373,26439
0.000681,0.000377,26440
0.000681,0.000362,26441
0.000681,0.000374,26442
0.000681,0.000374,26443
0.000681,0.000361,26444
0.000681,0.000361,26445
0.000681,0.000356,26446
0.000681,0.000390,26447
0.000699,0.000363,26448
0.000700,0.000364,26449
0.000682,0.000377,26450
0.000683,0.000360,26451
0.000682,0.000362,26452
0.000684,0.000357,26453
0.000683,0.000355,26454
0.000683,0.000357,26455
0.000682,0.000376,26456
0.000681,0.000359,26457
0.000681,0.000373,26458
0.000681,0.000376,26459
0.000681,0.000370,26460
0.000683,0.000359,26461
0.000681,0.000366,26462
0.000681,0.000360,26463
0.000681,0.000372,26464
0.000683,0.000359,26465
0.000682,0.000372,26466
0.000682,0.000359,26467
0.000683,0.000363,26468
0.000682,0.000360,26469
0.000681,0.000368,26470
0.000681,0.000361,26471
0.000681,0.000372,26472
0.000682,0.000363,26473
0.000681,0.000373,26474
0.000681,0.000371,26475
0.000681,0.000373,26476
0.000681,0.000358,26477
0.000682,0.000374,26478
0.000682,0.000367,26479
0.000681,0.000363,26480
0.000681,0.000363,26481
0.000681,0.000363,26482
0.000683,0.000354,26483
0.000681,0.000375,26484
0.000682,0.000365,26485
0.000682,0.000361,26486
0.000682,0.000368,26487
0.000682,0.000402,26488
0.000681,0.000412,26489
0.000681,0.000396,26490
0.000682,0.000388,26491
0.000681,0.000429,26492
0.000682,0.000411,26493
0.000702,0.000371,26494
0.000701,0.000370,26495
0.000712,0.000371,26496
0.000702,0.000369,26497
0.000700,0.000372,26498
0.000701,0.000359,26499
0.000700,0.000363,26500
0.000736,0.000371,26501
0.000701,0.000372,26502
0.000682,0.000363,26503
0.000683,0.000358,26504
0.000683,0.000360,26505
0.000682,0.000364,26506
0.000681,0.000359,26507
0.000682,0.000375,26508
