CPU time (s),GPU time (s), Cycle
0.000678,0.000497,46741
0.000674,0.000463,46742
0.000675,0.000465,46743
0.000675,0.000459,46744
0.000676,0.000473,46745
0.000675,0.000463,46746
0.000676,0.000466,46747
0.000675,0.000439,46748
0.000684,0.000466,46749
0.000676,0.000435,46750
0.000677,0.000414,46751
0.000676,0.000477,46752
0.000680,0.000421,46753
0.000684,0.000464,46754
0.000675,0.000440,46755
0.000677,0.000469,46756
0.000675,0.000443,46757
0.000675,0.000435,46758
0.000676,0.000472,46759
0.000674,0.000465,46760
0.000676,0.000464,46761
0.000675,0.000437,46762
0.000673,0.000466,46763
0.000676,0.000437,46764
0.000672,0.000457,46765
0.000688,0.000470,46766
0.000679,0.000442,46767
0.000677,0.000436,46768
0.000676,0.000471,46769
0.000678,0.000488,46770
0.000682,0.000466,46771
0.000677,0.000419,46772
0.000676,0.000417,46773
0.000674,0.000456,46774
0.000676,0.000449,46775
0.000678,0.000419,46776
0.000683,0.000454,46777
0.000674,0.000465,46778
0.000672,0.000444,46779
0.000675,0.000464,46780
0.000674,0.000444,46781
0.000673,0.000479,46782
0.000679,0.000472,46783
0.000683,0.000468,46784
0.000679,0.000465,46785
0.000677,0.000411,46786
0.000673,0.000419,46787
0.000686,0.000438,46788
0.000675,0.000417,46789
0.000675,0.000416,46790
0.000675,0.000447,46791
0.000676,0.000440,46792
0.000674,0.000425,46793
0.000675,0.000439,46794
0.000674,0.000441,46795
0.000676,0.000442,46796
0.000685,0.000412,46797
0.000677,0.000440,46798
0.000676,0.000415,46799
0.000678,0.000415,46800
0.000676,0.000417,46801
0.000676,0.000445,46802
0.000675,0.000443,46803
0.000684,0.000439,46804
0.000673,0.000438,46805
0.000675,0.000439,46806
0.000679,0.000439,46807
0.000675,0.000486,46808
0.000677,0.000418,46809
0.000678,0.000482,46810
0.000675,0.000480,46811
0.000676,0.000414,46812
0.000674,0.000480,46813
0.000674,0.000470,46814
0.000678,0.000451,46815
0.000674,0.000420,46816
0.000674,0.000434,46817
0.000675,0.000472,46818
0.000677,0.000453,46819
0.000676,0.000493,46820
0.000675,0.000468,46821
0.000676,0.000491,46822
0.000696,0.000465,46823
0.000697,0.000461,46824
0.000696,0.000470,46825
0.000678,0.000441,46826
0.000675,0.000442,46827
0.000675,0.000436,46828
0.000675,0.000445,46829
0.000674,0.000465,46830
0.000677,0.000442,46831
0.000676,0.000439,46832
0.000678,0.000444,46833
0.000674,0.000441,46834
0.000677,0.000414,46835
0.000676,0.000419,46836
0.000677,0.000441,46837
0.000678,0.000452,46838
0.000674,0.000414,46839
0.000674,0.000461,46840
0.000675,0.000414,46841
0.000677,0.000410,46842
0.000739,0.000433,46843
0.000699,0.000427,46844
0.000698,0.000469,46845
0.000700,0.000469,46846
0.000674,0.000444,46847
0.000675,0.000439,46848
0.000674,0.000444,46849
0.000674,0.000479,46850
0.000678,0.000443,46851
0.000676,0.000470,46852
0.000678,0.000453,46853
0.000676,0.000444,46854
0.000677,0.000433,46855
0.000676,0.000452,46856
0.000676,0.000442,46857
0.000674,0.000466,46858
0.000675,0.000466,46859
0.000675,0.000438,46860
0.000677,0.000438,46861
0.000674,0.000439,46862
0.000674,0.000483,46863
0.000676,0.000439,46864
0.000677,0.000602,46865
0.000720,0.000542,46866
0.000719,0.000536,46867
0.000679,0.000502,46868
0.000679,0.000512,46869
0.000676,0.000472,46870
0.000675,0.000479,46871
0.000675,0.000472,46872
0.000680,0.000458,46873
0.000677,0.000468,46874
0.000676,0.000470,46875
0.000679,0.000482,46876
0.000673,0.000486,46877
0.000673,0.000470,46878
0.000676,0.000445,46879
0.000676,0.000482,46880
0.000676,0.000445,46881
0.000674,0.000445,46882
0.000678,0.000520,46883
0.000678,0.000480,46884
0.000676,0.000444,46885
0.000675,0.000439,46886
0.000678,0.000479,46887
0.000676,0.000437,46888
0.000676,0.000445,46889
0.000678,0.000499,46890
0.000674,0.000469,46891
0.000678,0.000443,46892
0.000678,0.000469,46893
0.000678,0.000485,46894
0.000677,0.000475,46895
0.000675,0.000457,46896
0.000676,0.000471,46897
0.000676,0.000467,46898
0.000704,0.000477,46899
0.000696,0.000440,46900
0.000696,0.000449,46901
0.000696,0.000439,46902
0.000675,0.000474,46903
0.000677,0.000475,46904
0.000675,0.000467,46905
0.000675,0.000445,46906
0.000674,0.000468,46907
0.000676,0.000463,46908
0.000676,0.000447,46909
0.000676,0.000634,46910
0.000676,0.000543,46911
0.000677,0.000511,46912
0.000674,0.000479,46913
0.000677,0.000474,46914
0.000703,0.000461,46915
0.000738,0.000445,46916
0.000702,0.000477,46917
0.000675,0.000493,46918
0.000679,0.000483,46919
0.000676,0.000487,46920
0.000676,0.000494,46921
0.000674,0.000466,46922
0.000678,0.000476,46923
0.000677,0.000439,46924
0.000675,0.000449,46925
0.000678,0.000469,46926
0.000673,0.000473,46927
0.000679,0.000469,46928
0.000677,0.000470,46929
0.000677,0.000440,46930
0.000678,0.000441,46931
0.000678,0.000466,46932
0.000674,0.000459,46933
0.000674,0.000438,46934
0.000677,0.000438,46935
0.000698,0.000464,46936
0.000695,0.000438,46937
0.000698,0.000461,46938
0.000695,0.000434,46939
0.000677,0.000459,46940
0.000674,0.000462,46941
0.000675,0.000459,46942
0.000675,0.000441,46943
0.000676,0.000469,46944
0.000676,0.000466,46945
0.000675,0.000439,46946
0.000675,0.000438,46947
0.000675,0.000466,46948
0.000677,0.000441,46949
0.000674,0.000436,46950
0.000675,0.000438,46951
0.000675,0.000464,46952
0.000675,0.000438,46953
0.000677,0.000435,46954
0.000674,0.000464,46955
0.000677,0.000443,46956
0.000676,0.000469,46957
0.000676,0.000449,46958
0.000703,0.000410,46959
0.000702,0.000496,46960
0.000699,0.000421,46961
0.000698,0.000411,46962
0.000676,0.000432,46963
0.000678,0.000478,46964
0.000675,0.000440,46965
0.000675,0.000439,46966
0.000676,0.000464,46967
0.000675,0.000448,46968
0.000675,0.000420,46969
0.000674,0.000445,46970
0.000675,0.000452,46971
0.000674,0.000443,46972
0.000676,0.000442,46973
0.000676,0.000415,46974
0.000675,0.000420,46975
0.000674,0.000441,46976
0.000678,0.000440,46977
0.000675,0.000410,46978
0.000675,0.000413,46979
0.000678,0.000421,46980
0.000673,0.000462,46981
0.000675,0.000430,46982
0.000675,0.000404,46983
0.000696,0.000411,46984
0.000701,0.000468,46985
0.000694,0.000442,46986
0.000696,0.000416,46987
0.000702,0.000494,46988
0.000680,0.000494,46989
0.000677,0.000472,46990
0.000675,0.000472,46991
0.000675,0.000466,46992
0.000674,0.000481,46993
0.000677,0.000473,46994
0.000677,0.000440,46995
0.000675,0.000488,46996
0.000680,0.000448,46997
0.000675,0.000436,46998
0.000675,0.000425,46999
0.000675,0.000427,47000
0.000676,0.000421,47001
0.000678,0.000478,47002
0.000675,0.000468,47003
0.000675,0.000420,47004
0.000674,0.000436,47005
0.000677,0.000463,47006
0.000678,0.000409,47007
0.000676,0.000407,47008
0.000674,0.000439,47009
0.000674,0.000407,47010
0.000677,0.000406,47011
0.000677,0.000409,47012
0.000678,0.000411,47013
0.000676,0.000412,47014
0.000673,0.000412,47015
0.000676,0.000412,47016
0.000674,0.000435,47017
0.000676,0.000419,47018
0.000675,0.000459,47019
0.000698,0.000423,47020
0.000702,0.000417,47021
0.000698,0.000412,47022
0.000695,0.000419,47023
0.000674,0.000410,47024
0.000674,0.000437,47025
0.000676,0.000406,47026
0.000676,0.000417,47027
0.000675,0.000410,47028
0.000676,0.000414,47029
0.000677,0.000412,47030
0.000674,0.000413,47031
0.000676,0.000405,47032
0.000677,0.000415,47033
0.000675,0.000415,47034
0.000680,0.000415,47035
0.000677,0.000399,47036
0.000677,0.000413,47037
0.000673,0.000437,47038
0.000674,0.000414,47039
0.000675,0.000435,47040
0.000677,0.000541,47041
0.000677,0.000514,47042
0.000675,0.000446,47043
0.000699,0.000440,47044
0.000698,0.000426,47045
0.000702,0.000473,47046
0.000695,0.000508,47047
0.000678,0.000541,47048
0.000676,0.000555,47049
0.000680,0.000561,47050
0.000682,0.000537,47051
0.000678,0.000549,47052
0.000676,0.000545,47053
0.000678,0.000669,47054
0.000675,0.000592,47055
0.000736,0.000572,47056
0.000751,0.000597,47057
0.000679,0.000553,47058
0.000677,0.000614,47059
0.000674,0.000562,47060
0.000677,0.000563,47061
0.000677,0.000581,47062
0.000677,0.000522,47063
0.000679,0.000579,47064
0.000681,0.000553,47065
0.000676,0.000548,47066
0.000678,0.000579,47067
0.000679,0.000519,47068
0.000673,0.000540,47069
0.000676,0.000534,47070
0.000679,0.000611,47071
0.000680,0.000571,47072
0.000680,0.000555,47073
0.000675,0.000550,47074
0.000678,0.000543,47075
0.000677,0.000566,47076
0.000714,0.000607,47077
0.000678,0.000557,47078
0.000675,0.000556,47079
0.000676,0.000556,47080
0.000679,0.000565,47081
0.000676,0.000509,47082
0.000677,0.000541,47083
0.000679,0.000549,47084
0.000677,0.000551,47085
0.000679,0.000535,47086
0.000693,0.000550,47087
0.000678,0.000549,47088
0.000678,0.000541,47089
0.000678,0.000556,47090
0.000678,0.000545,47091
0.000694,0.000532,47092
0.000681,0.000522,47093
0.000676,0.000580,47094
0.000679,0.000576,47095
0.000678,0.000597,47096
0.000729,0.000575,47097
0.000678,0.000549,47098
0.000677,0.000551,47099
0.000679,0.000543,47100
0.000674,0.000577,47101
0.000678,0.000549,47102
0.000678,0.000547,47103
0.000678,0.000559,47104
0.000674,0.000549,47105
0.000676,0.000549,47106
0.000678,0.000591,47107
0.000675,0.000542,47108
0.000676,0.000536,47109
0.000677,0.000550,47110
0.000678,0.000543,47111
0.000691,0.000546,47112
0.000677,0.000557,47113
0.000676,0.000512,47114
0.000676,0.000533,47115
0.000676,0.000533,47116
0.000676,0.000567,47117
0.000678,0.000539,47118
0.000680,0.000585,47119
0.000678,0.000540,47120
0.000678,0.000538,47121
0.000680,0.000545,47122
0.000677,0.000652,47123
0.000679,0.000586,47124
0.000721,0.000554,47125
0.000726,0.000550,47126
0.000678,0.000551,47127
0.000679,0.000545,47128
0.000679,0.000549,47129
0.000677,0.000547,47130
0.000676,0.000580,47131
0.000677,0.000544,47132
0.000674,0.000539,47133
0.000679,0.000554,47134
0.000677,0.000559,47135
0.000677,0.000564,47136
0.000678,0.000562,47137
0.000726,0.000672,47138
0.000678,0.000580,47139
0.000679,0.000552,47140
0.000673,0.000563,47141
0.000673,0.000534,47142
0.000677,0.000540,47143
0.000676,0.000526,47144
0.000675,0.000549,47145
0.000678,0.000531,47146
0.000678,0.000535,47147
0.000676,0.000572,47148
0.000677,0.000556,47149
0.000718,0.000544,47150
0.000722,0.000558,47151
0.000719,0.000534,47152
0.000677,0.000552,47153
0.000678,0.000557,47154
0.000679,0.000540,47155
0.000678,0.000540,47156
0.000677,0.000568,47157
0.000679,0.000585,47158
0.000675,0.000602,47159
0.000676,0.000588,47160
0.000678,0.000591,47161
0.000677,0.000601,47162
0.000726,0.000544,47163
0.000718,0.000547,47164
0.000681,0.000542,47165
0.000680,0.000541,47166
0.000677,0.000542,47167
0.000680,0.000556,47168
0.000676,0.000549,47169
0.000675,0.000550,47170
0.000678,0.000622,47171
0.000678,0.000591,47172
0.000718,0.000559,47173
0.000744,0.000541,47174
0.000675,0.000549,47175
0.000678,0.000535,47176
0.000677,0.000560,47177
0.000676,0.000564,47178
0.000675,0.000558,47179
0.000675,0.000548,47180
0.000676,0.000544,47181
0.000676,0.000543,47182
0.000676,0.000575,47183
0.000674,0.000535,47184
0.000718,0.000547,47185
0.000717,0.000541,47186
0.000720,0.000554,47187
0.000675,0.000539,47188
0.000677,0.000551,47189
0.000673,0.000542,47190
0.000675,0.000561,47191
0.000676,0.000538,47192
0.000677,0.000552,47193
0.000678,0.000550,47194
0.000678,0.000557,47195
0.000676,0.000554,47196
0.000676,0.000550,47197
0.000677,0.000560,47198
0.000718,0.000530,47199
0.000722,0.000557,47200
0.000674,0.000552,47201
0.000678,0.000538,47202
0.000676,0.000534,47203
0.000681,0.000531,47204
0.000681,0.000550,47205
0.000677,0.000536,47206
0.000678,0.000551,47207
0.000679,0.000559,47208
0.000678,0.000532,47209
0.000678,0.000568,47210
0.000678,0.000545,47211
0.000727,0.000533,47212
0.000723,0.000587,47213
0.000676,0.000571,47214
0.000680,0.000577,47215
0.000679,0.000556,47216
0.000677,0.000548,47217
0.000678,0.000546,47218
0.000677,0.000539,47219
0.000678,0.000543,47220
0.000679,0.000544,47221
0.000680,0.000559,47222
0.000676,0.000597,47223
0.000675,0.000549,47224
0.000763,0.000584,47225
0.000677,0.000549,47226
0.000680,0.000557,47227
0.000678,0.000538,47228
0.000679,0.000560,47229
0.000679,0.000541,47230
0.000678,0.000554,47231
0.000674,0.000611,47232
0.000680,0.000604,47233
0.000678,0.000542,47234
0.000676,0.000546,47235
0.000679,0.000532,47236
0.000679,0.000579,47237
0.000680,0.000546,47238
0.000675,0.000543,47239
0.000676,0.000539,47240
0.000679,0.000534,47241
0.000675,0.000536,47242
0.000676,0.000586,47243
0.000677,0.000575,47244
0.000698,0.000575,47245
0.000730,0.000562,47246
0.000726,0.000544,47247
0.000680,0.000548,47248
0.000678,0.000526,47249
0.000679,0.000564,47250
0.000678,0.000548,47251
0.000675,0.000572,47252
0.000678,0.000557,47253
0.000678,0.000530,47254
0.000678,0.000558,47255
0.000676,0.000583,47256
0.000677,0.000551,47257
0.000730,0.000530,47258
0.000726,0.000556,47259
0.000716,0.000560,47260
0.000676,0.000547,47261
0.000678,0.000547,47262
0.000678,0.000543,47263
0.000676,0.000539,47264
0.000674,0.000543,47265
0.000678,0.000545,47266
0.000678,0.000540,47267
0.000676,0.000537,47268
0.000679,0.000593,47269
0.000676,0.000592,47270
0.000678,0.000594,47271
0.000725,0.000541,47272
0.000754,0.000541,47273
0.000676,0.000559,47274
0.000679,0.000555,47275
0.000681,0.000540,47276
0.000677,0.000560,47277
0.000676,0.000614,47278
0.000678,0.000544,47279
0.000679,0.000524,47280
0.000680,0.000548,47281
0.000675,0.000540,47282
0.000674,0.000448,47283
0.000706,0.000480,47284
0.000698,0.000443,47285
0.000704,0.000478,47286
0.000703,0.000453,47287
0.000677,0.000478,47288
0.000677,0.000469,47289
0.000678,0.000447,47290
0.000680,0.000418,47291
0.000675,0.000442,47292
0.000675,0.000445,47293
0.000677,0.000450,47294
0.000675,0.000422,47295
0.000675,0.000409,47296
0.000675,0.000415,47297
0.000677,0.000422,47298
0.000676,0.000417,47299
0.000678,0.000489,47300
0.000675,0.000476,47301
0.000679,0.000455,47302
0.000675,0.000447,47303
0.000678,0.000461,47304
0.000675,0.000427,47305
0.000675,0.000412,47306
0.000677,0.000454,47307
0.000697,0.000439,47308
0.000693,0.000411,47309
0.000700,0.000443,47310
0.000700,0.000450,47311
0.000676,0.000443,47312
0.000677,0.000422,47313
0.000677,0.000408,47314
0.000676,0.000415,47315
0.000673,0.000415,47316
0.000676,0.000409,47317
0.000674,0.000414,47318
0.000675,0.000426,47319
0.000677,0.000426,47320
0.000676,0.000412,47321
0.000675,0.000396,47322
0.000673,0.000444,47323
0.000675,0.000419,47324
0.000676,0.000440,47325
0.000678,0.000439,47326
0.000675,0.000429,47327
0.000677,0.000415,47328
0.000675,0.000416,47329
0.000675,0.000411,47330
0.000675,0.000425,47331
0.000674,0.000466,47332
0.000676,0.000471,47333
0.000697,0.000436,47334
0.000696,0.000444,47335
0.000699,0.000411,47336
0.000697,0.000413,47337
0.000694,0.000405,47338
0.000677,0.000412,47339
0.000674,0.000438,47340
0.000673,0.000403,47341
0.000675,0.000420,47342
0.000676,0.000421,47343
0.000676,0.000499,47344
0.000677,0.000448,47345
0.000685,0.000449,47346
0.000674,0.000449,47347
0.000675,0.000448,47348
0.000675,0.000422,47349
0.000675,0.000416,47350
0.000679,0.000477,47351
0.000673,0.000467,47352
0.000675,0.000469,47353
0.000675,0.000439,47354
0.000678,0.000448,47355
0.000674,0.000463,47356
0.000674,0.000466,47357
0.000678,0.000465,47358
0.000676,0.000458,47359
0.000687,0.000434,47360
0.000677,0.000477,47361
0.000676,0.000469,47362
0.000673,0.000465,47363
0.000676,0.000473,47364
0.000676,0.000470,47365
0.000679,0.000459,47366
0.000674,0.000418,47367
0.000674,0.000485,47368
0.000676,0.000475,47369
0.000676,0.000467,47370
0.000678,0.000673,47371
0.000702,0.000566,47372
0.000713,0.000502,47373
0.000710,0.000469,47374
0.000674,0.000456,47375
0.000675,0.000454,47376
0.000673,0.000452,47377
0.000676,0.000456,47378
0.000679,0.000441,47379
0.000675,0.000441,47380
0.000675,0.000439,47381
0.000679,0.000454,47382
0.000675,0.000457,47383
0.000684,0.000450,47384
0.000676,0.000444,47385
0.000678,0.000444,47386
0.000677,0.000439,47387
0.000676,0.000421,47388
0.000678,0.000451,47389
0.000674,0.000416,47390
0.000676,0.000417,47391
0.000674,0.000411,47392
0.000678,0.000440,47393
0.000674,0.000419,47394
0.000693,0.000525,47395
0.000704,0.000445,47396
0.000702,0.000450,47397
0.000674,0.000440,47398
0.000678,0.000407,47399
0.000677,0.000427,47400
0.000674,0.000447,47401
0.000674,0.000474,47402
0.000676,0.000469,47403
0.000674,0.000464,47404
0.000674,0.000471,47405
0.000677,0.000463,47406
0.000675,0.000441,47407
0.000675,0.000440,47408
0.000677,0.000441,47409
0.000674,0.000437,47410
0.000676,0.000438,47411
0.000674,0.000440,47412
0.000676,0.000473,47413
0.000673,0.000465,47414
0.000675,0.000464,47415
0.000676,0.000444,47416
0.000704,0.000513,47417
0.000709,0.000511,47418
0.000758,0.000561,47419
0.000678,0.000555,47420
0.000680,0.000502,47421
0.000680,0.000485,47422
0.000677,0.000455,47423
0.000674,0.000470,47424
0.000677,0.000440,47425
0.000676,0.000453,47426
0.000676,0.000468,47427
0.000679,0.000438,47428
0.000675,0.000443,47429
0.000679,0.000468,47430
0.000675,0.000439,47431
0.000675,0.000416,47432
0.000676,0.000403,47433
0.000676,0.000432,47434
0.000683,0.000417,47435
0.000676,0.000501,47436
0.000673,0.000465,47437
0.000677,0.000448,47438
0.000674,0.000443,47439
0.000675,0.000436,47440
0.000674,0.000442,47441
0.000677,0.000446,47442
0.000678,0.000442,47443
0.000676,0.000412,47444
0.000678,0.000412,47445
0.000676,0.000413,47446
0.000679,0.000411,47447
0.000676,0.000405,47448
0.000673,0.000428,47449
0.000688,0.000475,47450
0.000674,0.000480,47451
0.000675,0.000438,47452
0.000679,0.000474,47453
0.000673,0.000464,47454
0.000676,0.000466,47455
0.000676,0.000439,47456
0.000685,0.000425,47457
0.000676,0.000442,47458
0.000677,0.000448,47459
0.000675,0.000447,47460
0.000675,0.000417,47461
0.000694,0.000419,47462
0.000676,0.000439,47463
0.000675,0.000442,47464
0.000676,0.000418,47465
0.000678,0.000439,47466
0.000677,0.000421,47467
0.000686,0.000413,47468
0.000676,0.000417,47469
0.000674,0.000412,47470
0.000673,0.000439,47471
0.000674,0.000412,47472
0.000684,0.000410,47473
0.000677,0.000414,47474
0.000673,0.000409,47475
0.000676,0.000409,47476
0.000674,0.000461,47477
0.000675,0.000436,47478
0.000674,0.000414,47479
0.000673,0.000416,47480
0.000677,0.000448,47481
0.000673,0.000445,47482
0.000675,0.000470,47483
0.000672,0.000438,47484
0.000675,0.000459,47485
0.000677,0.000451,47486
0.000676,0.000436,47487
0.000688,0.000464,47488
0.000674,0.000464,47489
0.000675,0.000442,47490
0.000674,0.000466,47491
0.000678,0.000480,47492
0.000676,0.000469,47493
0.000680,0.000462,47494
0.000674,0.000466,47495
0.000678,0.000480,47496
0.000675,0.000421,47497
0.000674,0.000427,47498
0.000693,0.000430,47499
0.000675,0.000428,47500
0.000676,0.000450,47501
0.000674,0.000499,47502
0.000677,0.000442,47503
0.000677,0.000423,47504
0.000676,0.000423,47505
0.000676,0.000432,47506
0.000673,0.000413,47507
0.000687,0.000414,47508
0.000676,0.000470,47509
0.000677,0.000439,47510
0.000675,0.000415,47511
0.000675,0.000411,47512
0.000675,0.000420,47513
0.000675,0.000445,47514
0.000675,0.000467,47515
0.000674,0.000472,47516
0.000676,0.000474,47517
0.000675,0.000445,47518
0.000677,0.000448,47519
0.000684,0.000438,47520
0.000675,0.000415,47521
0.000678,0.000438,47522
0.000674,0.000418,47523
0.000678,0.000417,47524
0.000678,0.000444,47525
0.000674,0.000437,47526
0.000674,0.000413,47527
0.000676,0.000436,47528
0.000675,0.000413,47529
0.000675,0.000445,47530
0.000677,0.000424,47531
0.000677,0.000439,47532
0.000688,0.000446,47533
0.000677,0.000429,47534
0.000675,0.000473,47535
0.000676,0.000413,47536
0.000675,0.000433,47537
0.000676,0.000475,47538
0.000684,0.000422,47539
0.000674,0.000480,47540
0.000676,0.000479,47541
0.000676,0.000437,47542
0.000675,0.000481,47543
0.000675,0.000434,47544
0.000684,0.000443,47545
0.000675,0.000481,47546
0.000675,0.000439,47547
0.000675,0.000480,47548
0.000674,0.000440,47549
0.000675,0.000459,47550
0.000675,0.000411,47551
0.000675,0.000412,47552
0.000676,0.000411,47553
0.000675,0.000412,47554
0.000675,0.000418,47555
0.000675,0.000411,47556
0.000676,0.000413,47557
0.000675,0.000425,47558
0.000674,0.000438,47559
0.000687,0.000407,47560
0.000674,0.000406,47561
0.000676,0.000404,47562
0.000675,0.000417,47563
0.000675,0.000408,47564
0.000675,0.000410,47565
0.000675,0.000527,47566
0.000696,0.000449,47567
0.000674,0.000466,47568
0.000675,0.000413,47569
0.000676,0.000408,47570
0.000676,0.000482,47571
0.000674,0.000413,47572
0.000674,0.000400,47573
0.000676,0.000483,47574
0.000675,0.000462,47575
0.000676,0.000451,47576
0.000674,0.000441,47577
0.000675,0.000452,47578
0.000675,0.000416,47579
0.000676,0.000407,47580
0.000675,0.000439,47581
0.000675,0.000437,47582
0.000684,0.000415,47583
0.000675,0.000411,47584
0.000675,0.000451,47585
0.000675,0.000415,47586
0.000676,0.000408,47587
0.000675,0.000476,47588
0.000676,0.000415,47589
0.000675,0.000404,47590
0.000675,0.000442,47591
0.000676,0.000439,47592
0.000678,0.000766,47593
0.000678,0.000611,47594
0.000716,0.000551,47595
0.000708,0.000488,47596
0.000675,0.000465,47597
0.000676,0.000448,47598
0.000675,0.000432,47599
0.000675,0.000412,47600
0.000675,0.000416,47601
0.000675,0.000409,47602
0.000675,0.000442,47603
0.000675,0.000489,47604
0.000677,0.000488,47605
0.000675,0.000485,47606
0.000676,0.000487,47607
0.000675,0.000453,47608
0.000675,0.000455,47609
0.000675,0.000407,47610
0.000676,0.000409,47611
0.000675,0.000424,47612
0.000675,0.000417,47613
0.000675,0.000411,47614
0.000676,0.000413,47615
0.000675,0.000509,47616
0.000675,0.000407,47617
0.000676,0.000406,47618
0.000675,0.000467,47619
0.000675,0.000410,47620
0.000675,0.000497,47621
0.000676,0.000417,47622
0.000675,0.000457,47623
0.000676,0.000411,47624
0.000675,0.000438,47625
0.000676,0.000795,47626
0.000676,0.000464,47627
0.000674,0.000441,47628
0.000676,0.000450,47629
0.000675,0.000473,47630
0.000675,0.000450,47631
0.000675,0.000442,47632
0.000676,0.000447,47633
0.000674,0.000449,47634
0.000675,0.000447,47635
0.000676,0.000437,47636
0.000675,0.000467,47637
0.000675,0.000436,47638
0.000674,0.000491,47639
0.000696,0.000471,47640
0.000676,0.000443,47641
0.000674,0.000443,47642
0.000674,0.000444,47643
0.000678,0.000436,47644
0.000675,0.000491,47645
0.000674,0.000493,47646
0.000675,0.000495,47647
0.000675,0.000540,47648
0.000676,0.000532,47649
0.000677,0.000537,47650
0.000677,0.000495,47651
0.000675,0.000493,47652
0.000676,0.000497,47653
0.000676,0.000500,47654
0.000675,0.000475,47655
0.000677,0.000440,47656
0.000674,0.000438,47657
0.000675,0.000445,47658
0.000676,0.000435,47659
0.000675,0.000445,47660
0.000674,0.000450,47661
0.000675,0.000444,47662
0.000675,0.000426,47663
0.000677,0.000449,47664
0.000675,0.000439,47665
0.000674,0.000451,47666
0.000676,0.000435,47667
0.000675,0.000435,47668
0.000676,0.000447,47669
0.000676,0.000453,47670
0.000694,0.000443,47671
0.000695,0.000431,47672
0.000695,0.000446,47673
0.000694,0.000431,47674
0.000694,0.000435,47675
0.000676,0.000447,47676
0.000675,0.000444,47677
0.000676,0.000447,47678
0.000676,0.000442,47679
0.000676,0.000461,47680
0.000675,0.000448,47681
0.000676,0.000443,47682
0.000675,0.000435,47683
0.000674,0.000444,47684
0.000676,0.000447,47685
0.000675,0.000464,47686
0.000675,0.000436,47687
0.000675,0.000447,47688
0.000674,0.000445,47689
0.000676,0.000443,47690
0.000675,0.000488,47691
0.000675,0.000438,47692
0.000675,0.000439,47693
0.000675,0.000440,47694
0.000696,0.000446,47695
0.000696,0.000443,47696
0.000694,0.000440,47697
0.000676,0.000438,47698
0.000675,0.000468,47699
0.000674,0.000445,47700
0.000675,0.000433,47701
0.000675,0.000434,47702
0.000675,0.000435,47703
0.000675,0.000439,47704
0.000675,0.000445,47705
0.000674,0.000435,47706
0.000675,0.000447,47707
0.000674,0.000435,47708
0.000677,0.000444,47709
0.000675,0.000444,47710
0.000675,0.000436,47711
0.000675,0.000432,47712
0.000675,0.000446,47713
0.000675,0.000445,47714
0.000675,0.000446,47715
0.000674,0.000466,47716
0.000674,0.000464,47717
0.000674,0.000443,47718
0.000684,0.000448,47719
0.000676,0.000436,47720
0.000675,0.000448,47721
0.000676,0.000443,47722
0.000676,0.000443,47723
0.000676,0.000432,47724
0.000674,0.000438,47725
0.000675,0.000434,47726
0.000675,0.000436,47727
0.000677,0.000464,47728
0.000675,0.000439,47729
0.000675,0.000447,47730
0.000676,0.000439,47731
0.000676,0.000434,47732
0.000676,0.000445,47733
0.000674,0.000452,47734
0.000675,0.000453,47735
0.000674,0.000435,47736
0.000709,0.000483,47737
0.000702,0.000494,47738
0.000678,0.000534,47739
0.000677,0.000568,47740
0.000676,0.000546,47741
0.000676,0.000527,47742
0.000676,0.000483,47743
0.000677,0.000535,47744
0.000677,0.000492,47745
0.000677,0.000542,47746
0.000678,0.000599,47747
0.000679,0.000539,47748
0.000719,0.000515,47749
0.000714,0.000495,47750
0.000715,0.000547,47751
0.000680,0.000506,47752
0.000678,0.000543,47753
0.000676,0.000528,47754
0.000677,0.000556,47755
0.000676,0.000544,47756
0.000680,0.000512,47757
0.000676,0.000532,47758
0.000676,0.000544,47759
0.000679,0.000533,47760
0.000677,0.000558,47761
0.000676,0.000482,47762
0.000719,0.000552,47763
0.000717,0.000504,47764
0.000716,0.000539,47765
0.000678,0.000485,47766
0.000678,0.000618,47767
0.000677,0.000499,47768
0.000678,0.000537,47769
0.000677,0.000545,47770
0.000678,0.000549,47771
0.000678,0.000537,47772
0.000676,0.000542,47773
0.000677,0.000484,47774
0.000677,0.000545,47775
0.000676,0.000495,47776
0.000675,0.000601,47777
0.000680,0.000541,47778
0.000677,0.000487,47779
0.000676,0.000523,47780
0.000675,0.000509,47781
0.000677,0.000587,47782
0.000680,0.000597,47783
0.000678,0.000605,47784
0.000676,0.000571,47785
0.000677,0.000599,47786
0.000679,0.000550,47787
0.000715,0.000549,47788
0.000722,0.000574,47789
0.000680,0.000584,47790
0.000678,0.000574,47791
0.000679,0.000567,47792
0.000676,0.000527,47793
0.000678,0.000536,47794
0.000677,0.000534,47795
0.000677,0.000539,47796
0.000676,0.000497,47797
0.000724,0.000539,47798
0.000718,0.000530,47799
0.000711,0.000531,47800
0.000677,0.000530,47801
0.000676,0.000521,47802
0.000678,0.000533,47803
0.000678,0.000543,47804
0.000678,0.000547,47805
0.000675,0.000595,47806
0.000677,0.000553,47807
0.000677,0.000485,47808
0.000676,0.000536,47809
0.000676,0.000458,47810
0.000678,0.000501,47811
0.000678,0.000553,47812
0.000676,0.000533,47813
0.000676,0.000522,47814
0.000678,0.000541,47815
