CPU time (s),GPU time (s), Cycle
0.000682,0.001091,44208
0.000684,0.001128,44209
0.000733,0.001108,44210
0.000682,0.001043,44211
0.000682,0.001088,44212
0.000681,0.001090,44213
0.000681,0.001045,44214
0.000696,0.001045,44215
0.000682,0.001078,44216
0.000681,0.001079,44217
0.000681,0.001056,44218
0.000684,0.001076,44219
0.000683,0.001079,44220
0.000683,0.001076,44221
0.000682,0.001049,44222
0.000682,0.001069,44223
0.000696,0.001039,44224
0.000683,0.001030,44225
0.000682,0.001092,44226
0.000683,0.001061,44227
0.000682,0.001129,44228
0.000722,0.001037,44229
0.000682,0.001069,44230
0.000696,0.001040,44231
0.000683,0.001120,44232
0.000684,0.001104,44233
0.000684,0.001141,44234
0.000682,0.001160,44235
0.000679,0.001105,44236
0.000682,0.001055,44237
0.000682,0.001100,44238
0.000721,0.001070,44239
0.000681,0.001047,44240
0.000683,0.001092,44241
0.000682,0.001081,44242
0.000682,0.001083,44243
0.000684,0.001129,44244
0.000683,0.001067,44245
0.000700,0.001096,44246
0.000683,0.001063,44247
0.000704,0.001073,44248
0.000682,0.001127,44249
0.000683,0.001086,44250
0.000682,0.001070,44251
0.000681,0.001066,44252
0.000683,0.001050,44253
0.000684,0.001063,44254
0.000697,0.001148,44255
0.000685,0.001059,44256
0.000684,0.001051,44257
0.000684,0.001082,44258
0.000683,0.001051,44259
0.000683,0.001061,44260
0.000683,0.001062,44261
0.000694,0.001048,44262
0.000683,0.001058,44263
0.000696,0.001079,44264
0.000684,0.001073,44265
0.000682,0.001055,44266
0.000682,0.001073,44267
0.000679,0.001049,44268
0.000684,0.001088,44269
0.000683,0.001054,44270
0.000698,0.001061,44271
0.000683,0.001104,44272
0.000727,0.001102,44273
0.000682,0.001103,44274
0.000700,0.001081,44275
0.000682,0.001075,44276
0.000682,0.001036,44277
0.000682,0.001064,44278
0.000683,0.001055,44279
0.000684,0.001067,44280
0.000684,0.001071,44281
0.000680,0.001080,44282
0.000682,0.001041,44283
0.000696,0.001048,44284
0.000681,0.001077,44285
0.000682,0.001024,44286
0.000683,0.001046,44287
0.000682,0.001029,44288
0.000684,0.001029,44289
0.000681,0.001059,44290
0.000683,0.001072,44291
0.000682,0.001036,44292
0.000705,0.001047,44293
0.000683,0.001069,44294
0.000680,0.001055,44295
0.000683,0.001087,44296
0.000684,0.001069,44297
0.000685,0.001045,44298
0.000683,0.001123,44299
0.000682,0.001090,44300
0.000683,0.001095,44301
0.000684,0.001052,44302
0.000683,0.001050,44303
0.000700,0.001053,44304
0.000683,0.001065,44305
0.000696,0.001072,44306
0.000682,0.001058,44307
0.000699,0.001051,44308
0.000683,0.001063,44309
0.000684,0.001048,44310
0.000684,0.001033,44311
0.000681,0.001096,44312
0.000683,0.001072,44313
0.000682,0.001046,44314
0.000682,0.001051,44315
0.000683,0.001082,44316
0.000683,0.001087,44317
0.000683,0.001081,44318
0.000683,0.001044,44319
0.000700,0.001132,44320
0.000681,0.001136,44321
0.000696,0.001109,44322
0.000683,0.001035,44323
0.000682,0.001018,44324
0.000682,0.000997,44325
0.000681,0.001072,44326
0.000682,0.000988,44327
0.000680,0.000986,44328
0.000689,0.001037,44329
0.000682,0.001062,44330
0.000681,0.000990,44331
0.000681,0.000997,44332
0.000681,0.001011,44333
0.000681,0.001064,44334
0.000681,0.001008,44335
0.000681,0.001065,44336
0.000680,0.000977,44337
0.000681,0.000995,44338
0.000691,0.000981,44339
0.000681,0.001057,44340
0.000681,0.001054,44341
0.000682,0.001054,44342
0.000680,0.001023,44343
0.000680,0.000982,44344
0.000681,0.001061,44345
0.000682,0.001015,44346
0.000681,0.000992,44347
0.000690,0.001067,44348
0.000681,0.001062,44349
0.000680,0.001077,44350
0.000681,0.001063,44351
0.000680,0.001063,44352
0.000680,0.001058,44353
0.000681,0.001080,44354
0.000691,0.001063,44355
0.000680,0.001079,44356
0.000680,0.001070,44357
0.000681,0.001074,44358
0.000681,0.001060,44359
0.000681,0.001071,44360
0.000680,0.001061,44361
0.000681,0.001069,44362
0.000681,0.001063,44363
0.000690,0.001059,44364
0.000680,0.001054,44365
0.000690,0.001072,44366
0.000681,0.001052,44367
0.000681,0.001045,44368
0.000681,0.001031,44369
0.000680,0.001061,44370
0.000691,0.001059,44371
0.000681,0.001062,44372
0.000691,0.001023,44373
0.000681,0.000996,44374
0.000682,0.001028,44375
0.000680,0.001038,44376
0.000681,0.001045,44377
0.000690,0.001037,44378
0.000680,0.000988,44379
0.000681,0.001120,44380
0.000686,0.001094,44381
0.000680,0.001044,44382
0.000681,0.001034,44383
0.000681,0.001026,44384
0.000681,0.001020,44385
0.000691,0.001033,44386
0.000681,0.001017,44387
0.000681,0.001047,44388
0.000683,0.001136,44389
0.000684,0.001084,44390
0.000685,0.001061,44391
0.000681,0.001118,44392
0.000686,0.001134,44393
0.000681,0.001129,44394
0.000680,0.001204,44395
0.000680,0.001095,44396
0.000682,0.001096,44397
0.000682,0.002226,44398
0.000682,0.001097,44399
0.000680,0.002290,44400
0.000716,0.001113,44401
0.000683,0.001090,44402
0.000683,0.001066,44403
0.000716,0.001114,44404
0.000683,0.001148,44405
0.000682,0.001167,44406
0.000681,0.001107,44407
0.000684,0.001096,44408
0.000680,0.001134,44409
0.000713,0.001171,44410
0.000682,0.001112,44411
0.000679,0.001117,44412
0.000682,0.001113,44413
0.000718,0.002261,44414
0.000682,0.001088,44415
0.000691,0.001123,44416
0.000682,0.001153,44417
0.000679,0.001137,44418
0.000681,0.001096,44419
0.000679,0.002256,44420
0.000712,0.001060,44421
0.000683,0.002278,44422
0.000684,0.001174,44423
0.000715,0.002204,44424
0.000681,0.001156,44425
0.000682,0.001261,44426
0.000684,0.001088,44427
0.000682,0.001104,44428
0.000681,0.001150,44429
0.000680,0.001093,44430
0.000683,0.001060,44431
0.000683,0.001058,44432
0.000681,0.001048,44433
0.000693,0.001048,44434
0.000682,0.001088,44435
0.000682,0.001075,44436
0.000681,0.001072,44437
0.000682,0.001097,44438
0.000681,0.001079,44439
0.000681,0.001101,44440
0.000693,0.001107,44441
0.000683,0.001056,44442
0.000682,0.001101,44443
0.000710,0.001056,44444
0.000680,0.001044,44445
0.000681,0.001049,44446
0.000680,0.001101,44447
0.000680,0.001064,44448
0.000682,0.001132,44449
0.000691,0.001070,44450
0.000680,0.001029,44451
0.000682,0.001128,44452
0.000696,0.002211,44453
0.000683,0.001098,44454
0.000691,0.001058,44455
0.000684,0.001046,44456
0.000682,0.001050,44457
0.000683,0.001042,44458
0.000680,0.001041,44459
0.000692,0.001038,44460
0.000683,0.001033,44461
0.000681,0.001092,44462
0.000682,0.001032,44463
0.000683,0.001028,44464
0.000679,0.001055,44465
0.000680,0.001039,44466
0.000983,0.001033,44467
0.000684,0.001026,44468
0.000683,0.001020,44469
0.000718,0.001220,44470
0.000682,0.001071,44471
0.000680,0.001024,44472
0.000691,0.001078,44473
0.000680,0.001036,44474
0.000682,0.001048,44475
0.000682,0.001030,44476
0.000682,0.001040,44477
0.000682,0.001029,44478
0.000681,0.001032,44479
0.000690,0.001039,44480
0.000680,0.001035,44481
0.000679,0.001036,44482
0.000681,0.001041,44483
0.000681,0.001032,44484
0.000692,0.001035,44485
0.000686,0.001091,44486
0.000680,0.001026,44487
0.000680,0.001012,44488
0.000681,0.001013,44489
0.000682,0.001057,44490
0.000684,0.001057,44491
0.000682,0.001129,44492
0.000684,0.001056,44493
0.000681,0.001057,44494
0.000684,0.001033,44495
0.000683,0.001033,44496
0.000681,0.001036,44497
0.000682,0.001074,44498
0.000680,0.001001,44499
0.000681,0.001036,44500
0.000696,0.001041,44501
0.000684,0.001044,44502
0.000693,0.001074,44503
0.000683,0.001088,44504
0.000678,0.001085,44505
0.000682,0.001080,44506
0.000681,0.001036,44507
0.000682,0.001038,44508
0.000682,0.001042,44509
0.000690,0.001039,44510
0.000682,0.001029,44511
0.000680,0.001033,44512
0.000680,0.001029,44513
0.000679,0.001034,44514
0.000682,0.001043,44515
0.000680,0.001076,44516
0.000691,0.001081,44517
0.000678,0.001073,44518
0.000691,0.001031,44519
0.000680,0.001015,44520
0.000682,0.001050,44521
0.000684,0.001093,44522
0.000682,0.001040,44523
0.000696,0.001122,44524
0.000681,0.001056,44525
0.000682,0.001018,44526
0.000689,0.001012,44527
0.000682,0.001005,44528
0.000681,0.001013,44529
0.000683,0.001019,44530
0.000680,0.001009,44531
0.000689,0.001023,44532
0.000680,0.001001,44533
0.000681,0.001009,44534
0.000682,0.001061,44535
0.000678,0.001016,44536
0.000681,0.001012,44537
0.000684,0.001018,44538
0.000689,0.001015,44539
0.000682,0.001037,44540
0.000683,0.001011,44541
0.000679,0.001012,44542
0.000682,0.001039,44543
0.000682,0.001112,44544
0.000705,0.001030,44545
0.000682,0.001021,44546
0.000690,0.001035,44547
0.000681,0.001026,44548
0.000681,0.001029,44549
0.000683,0.001040,44550
0.000679,0.001032,44551
0.000681,0.001030,44552
0.000682,0.001037,44553
0.000691,0.001041,44554
0.000681,0.001032,44555
0.000684,0.001032,44556
0.000678,0.001029,44557
0.000680,0.001138,44558
0.000681,0.001050,44559
0.000680,0.001028,44560
0.000679,0.001024,44561
0.000682,0.001048,44562
0.000679,0.001054,44563
0.000679,0.001031,44564
0.000681,0.001122,44565
0.000691,0.001106,44566
0.000683,0.001027,44567
0.000679,0.001019,44568
0.000692,0.001011,44569
0.000681,0.001018,44570
0.000678,0.001038,44571
0.000679,0.001033,44572
0.000682,0.001028,44573
0.000683,0.001039,44574
0.000678,0.001064,44575
0.000680,0.001036,44576
0.000706,0.001042,44577
0.000681,0.001027,44578
0.000693,0.001012,44579
0.000681,0.001037,44580
0.000681,0.001029,44581
0.000681,0.001028,44582
0.000680,0.001065,44583
0.000682,0.001038,44584
0.000684,0.001037,44585
0.000689,0.001104,44586
0.000682,0.001069,44587
0.000679,0.001033,44588
0.000683,0.001072,44589
0.000682,0.001078,44590
0.000692,0.001075,44591
0.000681,0.001082,44592
0.000681,0.001035,44593
0.000682,0.001009,44594
0.000681,0.001060,44595
0.000705,0.001035,44596
0.000680,0.001054,44597
0.000682,0.001043,44598
0.000681,0.001032,44599
0.000685,0.001041,44600
0.000681,0.001090,44601
0.000696,0.001056,44602
0.000681,0.001048,44603
0.000679,0.001137,44604
0.000696,0.001078,44605
0.000683,0.001069,44606
0.000690,0.001074,44607
0.000679,0.001069,44608
0.000682,0.001103,44609
0.000708,0.001049,44610
0.000680,0.001055,44611
0.000681,0.001078,44612
0.000682,0.001062,44613
0.000684,0.001046,44614
0.000683,0.001016,44615
0.000680,0.001061,44616
0.000694,0.001028,44617
0.000681,0.001042,44618
0.000694,0.001019,44619
0.000685,0.001117,44620
0.000684,0.001052,44621
0.000679,0.001047,44622
0.000682,0.001049,44623
0.000679,0.001076,44624
0.000685,0.001069,44625
0.000684,0.001155,44626
0.000699,0.001037,44627
0.000680,0.001042,44628
0.000681,0.001034,44629
0.000682,0.001037,44630
0.000679,0.001059,44631
0.000684,0.001023,44632
0.000680,0.001036,44633
0.000681,0.001045,44634
0.000683,0.001032,44635
0.000694,0.001033,44636
0.000680,0.001032,44637
0.000691,0.001034,44638
0.000681,0.001039,44639
0.000684,0.001040,44640
0.000682,0.001023,44641
0.000682,0.001047,44642
0.000680,0.001034,44643
0.000679,0.001027,44644
0.000692,0.001040,44645
0.000683,0.001027,44646
0.000681,0.001022,44647
0.000681,0.001045,44648
0.000684,0.001107,44649
0.000709,0.001037,44650
0.000684,0.001101,44651
0.000679,0.001076,44652
0.000721,0.001039,44653
0.000681,0.001047,44654
0.000684,0.001032,44655
0.000681,0.001028,44656
0.000681,0.001043,44657
0.000682,0.001025,44658
0.000682,0.001023,44659
0.000689,0.001045,44660
0.000683,0.001031,44661
0.000689,0.001036,44662
0.000680,0.001013,44663
0.000680,0.001040,44664
0.000707,0.001049,44665
0.000684,0.001049,44666
0.000683,0.001056,44667
0.000682,0.001041,44668
0.000685,0.001043,44669
0.000689,0.001006,44670
0.000680,0.001039,44671
0.000682,0.001117,44672
0.000707,0.001034,44673
0.000683,0.001030,44674
0.000680,0.001042,44675
0.000704,0.001028,44676
0.000681,0.001011,44677
0.000693,0.001043,44678
0.000685,0.001116,44679
0.000686,0.001099,44680
0.000701,0.001091,44681
0.000683,0.001092,44682
0.000700,0.001098,44683
0.000684,0.001104,44684
0.000682,0.001113,44685
0.000681,0.001113,44686
0.000680,0.001103,44687
0.000681,0.001113,44688
0.000681,0.001098,44689
0.000681,0.001103,44690
0.000715,0.001087,44691
0.000685,0.001107,44692
0.000680,0.001126,44693
0.000682,0.001094,44694
0.000681,0.001091,44695
0.000683,0.001097,44696
0.000683,0.001086,44697
0.000700,0.001101,44698
0.000682,0.001110,44699
0.000682,0.001133,44700
0.000682,0.001095,44701
0.000683,0.001123,44702
0.000698,0.001071,44703
0.000682,0.001096,44704
0.000683,0.001138,44705
0.000683,0.001061,44706
0.000681,0.001055,44707
0.000764,0.001060,44708
0.000683,0.001055,44709
0.000682,0.001052,44710
0.000680,0.001099,44711
0.000681,0.001205,44712
0.000682,0.001085,44713
0.000684,0.001099,44714
0.000728,0.001109,44715
0.000681,0.001106,44716
0.000685,0.001106,44717
0.000681,0.001087,44718
0.000684,0.001094,44719
0.000684,0.001123,44720
0.000708,0.004141,44721
0.000732,0.001100,44722
0.000685,0.001069,44723
0.000684,0.001062,44724
0.000683,0.001146,44725
0.000703,0.001118,44726
0.000681,0.001071,44727
0.000682,0.001141,44728
0.000681,0.001141,44729
0.000706,0.001092,44730
0.000683,0.001067,44731
0.000684,0.001070,44732
0.000683,0.001070,44733
0.000683,0.001074,44734
0.000704,0.001130,44735
0.000686,0.001056,44736
0.000682,0.001051,44737
0.000682,0.001060,44738
0.000682,0.001092,44739
0.000682,0.001048,44740
0.000682,0.001071,44741
0.000684,0.001067,44742
0.000682,0.001067,44743
0.000704,0.001056,44744
0.000683,0.001111,44745
0.000680,0.001073,44746
0.000684,0.001059,44747
0.000681,0.001076,44748
0.000744,0.001118,44749
0.000683,0.001082,44750
0.000682,0.001069,44751
0.000684,0.001067,44752
0.000683,0.001153,44753
0.000733,0.001066,44754
0.000683,0.001072,44755
0.000684,0.001072,44756
0.000683,0.001109,44757
0.000683,0.001119,44758
0.000680,0.001071,44759
0.000683,0.001070,44760
0.000685,0.001154,44761
0.000681,0.001065,44762
0.000682,0.001061,44763
0.000684,0.001083,44764
0.000682,0.001053,44765
0.000683,0.001112,44766
0.000683,0.001063,44767
0.000681,0.001058,44768
0.000684,0.002237,44769
0.000684,0.001129,44770
0.000684,0.001148,44771
0.000681,0.001063,44772
0.000732,0.001058,44773
0.000684,0.001074,44774
0.000683,0.001048,44775
0.000687,0.001123,44776
0.000683,0.001130,44777
0.000709,0.001189,44778
0.000683,0.001103,44779
0.000685,0.001137,44780
0.000695,0.001103,44781
0.000682,0.001097,44782
0.000685,0.001133,44783
0.000683,0.001086,44784
0.000683,0.001095,44785
0.000700,0.001120,44786
0.000685,0.001104,44787
0.000683,0.001101,44788
0.000682,0.001102,44789
0.000680,0.001097,44790
0.000683,0.001121,44791
0.000682,0.001105,44792
0.000684,0.001102,44793
0.000683,0.001101,44794
0.000681,0.001091,44795
0.000696,0.001089,44796
0.000685,0.001093,44797
0.000679,0.001102,44798
0.000685,0.001092,44799
0.000684,0.001101,44800
0.000703,0.001134,44801
0.000682,0.001098,44802
0.000699,0.001100,44803
0.000683,0.001105,44804
0.000683,0.001095,44805
0.000680,0.001116,44806
0.000683,0.001097,44807
0.000683,0.001100,44808
0.000720,0.001092,44809
0.000681,0.001091,44810
0.000683,0.001103,44811
0.000684,0.001095,44812
0.000721,0.001081,44813
0.000686,0.001106,44814
0.000696,0.001105,44815
0.000684,0.001086,44816
0.000684,0.001099,44817
0.000701,0.001104,44818
0.000681,0.001106,44819
0.000684,0.001203,44820
0.000684,0.001119,44821
0.000684,0.001090,44822
0.000704,0.001097,44823
0.000681,0.001099,44824
0.000682,0.001093,44825
0.000726,0.001096,44826
0.000682,0.001092,44827
0.000683,0.001136,44828
0.000682,0.001095,44829
0.000684,0.001096,44830
0.000683,0.001089,44831
0.000684,0.001085,44832
0.000684,0.001087,44833
0.001000,0.001096,44834
0.000687,0.001104,44835
0.000684,0.001093,44836
0.000697,0.001082,44837
0.000686,0.001073,44838
0.000683,0.001193,44839
0.000683,0.001160,44840
0.000684,0.001109,44841
0.000683,0.001179,44842
0.000706,0.001086,44843
0.000683,0.001087,44844
0.000683,0.001111,44845
0.000731,0.001103,44846
0.000682,0.001106,44847
0.000686,0.001141,44848
0.000730,0.001107,44849
0.000684,0.001110,44850
0.000688,0.001114,44851
0.000683,0.001106,44852
0.000683,0.001089,44853
0.000695,0.001115,44854
0.000682,0.001097,44855
0.000682,0.001101,44856
0.000727,0.001107,44857
0.000684,0.001129,44858
0.000698,0.001123,44859
0.000683,0.001111,44860
0.000683,0.001103,44861
0.000683,0.001092,44862
0.000683,0.001092,44863
0.000682,0.001176,44864
0.000702,0.001084,44865
0.000683,0.001097,44866
0.000682,0.001100,44867
0.000724,0.001110,44868
0.000680,0.001094,44869
0.000683,0.001151,44870
0.000684,0.001085,44871
0.000681,0.001107,44872
0.000682,0.001169,44873
0.000680,0.001126,44874
0.000685,0.001127,44875
0.000692,0.001069,44876
0.000680,0.001060,44877
0.000682,0.001060,44878
0.000693,0.001038,44879
0.000680,0.001046,44880
0.000680,0.001033,44881
0.000682,0.001041,44882
0.000681,0.001036,44883
0.000689,0.001047,44884
0.000679,0.001026,44885
0.000680,0.001085,44886
0.000727,0.001085,44887
0.000681,0.001038,44888
0.000690,0.001031,44889
0.000682,0.001041,44890
0.000678,0.001048,44891
0.000680,0.001006,44892
0.000681,0.001051,44893
0.000680,0.001063,44894
0.000682,0.001055,44895
0.000689,0.001040,44896
0.000681,0.001029,44897
0.000681,0.001040,44898
0.000682,0.001050,44899
0.000682,0.001029,44900
0.000704,0.001010,44901
0.000681,0.001042,44902
0.000679,0.001003,44903
0.000682,0.001036,44904
0.000679,0.001063,44905
0.000682,0.001006,44906
0.000684,0.001035,44907
0.000680,0.001040,44908
0.000679,0.001018,44909
0.000681,0.001082,44910
0.000680,0.001038,44911
0.000681,0.001033,44912
0.000691,0.001029,44913
0.000679,0.001037,44914
0.000682,0.001055,44915
0.000709,0.001042,44916
0.000682,0.001040,44917
0.000690,0.001037,44918
0.000680,0.001012,44919
0.000680,0.001043,44920
0.000692,0.001060,44921
0.000683,0.001038,44922
0.000681,0.001059,44923
0.000680,0.001140,44924
0.000680,0.001065,44925
0.000684,0.001074,44926
0.000684,0.001057,44927
0.000684,0.001042,44928
0.000682,0.001033,44929
0.000681,0.001031,44930
0.000684,0.001045,44931
0.000684,0.001035,44932
0.000692,0.001022,44933
0.000680,0.001046,44934
0.000680,0.001104,44935
0.000708,0.001036,44936
0.000679,0.001036,44937
0.000679,0.001036,44938
0.000682,0.001039,44939
0.000682,0.001028,44940
0.000692,0.001034,44941
0.000681,0.001006,44942
0.000682,0.001053,44943
0.000682,0.001038,44944
0.000684,0.001034,44945
0.000690,0.001035,44946
0.000681,0.001040,44947
0.000681,0.001029,44948
0.000682,0.001033,44949
0.000679,0.001031,44950
0.000682,0.001029,44951
0.000680,0.001036,44952
0.000690,0.001024,44953
0.000681,0.001028,44954
0.000679,0.001052,44955
0.000680,0.001042,44956
0.000682,0.001033,44957
0.000684,0.001091,44958
0.000695,0.001037,44959
0.000682,0.001010,44960
0.000684,0.001043,44961
0.000679,0.001046,44962
0.000680,0.001040,44963
0.000684,0.001004,44964
0.000703,0.001074,44965
0.000683,0.001025,44966
0.000682,0.001014,44967
0.000680,0.001042,44968
0.000681,0.001062,44969
0.000681,0.001036,44970
0.000682,0.001073,44971
0.000697,0.001075,44972
0.000680,0.001059,44973
0.000681,0.001041,44974
0.000681,0.001013,44975
0.000679,0.001000,44976
0.000689,0.001015,44977
0.000677,0.001014,44978
0.000682,0.001101,44979
0.000707,0.001031,44980
0.000680,0.001026,44981
0.000691,0.001035,44982
0.000679,0.001062,44983
0.000681,0.001009,44984
0.000678,0.001051,44985
0.000681,0.001058,44986
0.000683,0.001072,44987
0.000679,0.001022,44988
0.000693,0.001043,44989
0.000680,0.001074,44990
0.000681,0.001066,44991
0.000683,0.001051,44992
0.000681,0.001070,44993
0.000681,0.001039,44994
0.000684,0.001036,44995
0.000765,0.001044,44996
0.000681,0.001021,44997
0.000682,0.001039,44998
0.000682,0.001054,44999
0.000684,0.001047,45000
0.000690,0.001032,45001
0.000682,0.001109,45002
0.000681,0.001038,45003
0.000681,0.001044,45004
0.000682,0.001078,45005
0.000689,0.001057,45006
0.000681,0.001035,45007
0.000684,0.001038,45008
0.000679,0.001073,45009
0.000682,0.001056,45010
0.000688,0.001067,45011
0.000683,0.001069,45012
0.000690,0.001033,45013
0.000681,0.001009,45014
0.000680,0.001071,45015
0.000681,0.000991,45016
0.000685,0.001039,45017
0.000683,0.001072,45018
0.000680,0.001055,45019
0.000682,0.001061,45020
0.000678,0.001071,45021
0.000679,0.001086,45022
0.000689,0.001040,45023
0.000683,0.001072,45024
0.000681,0.001068,45025
0.000689,0.001054,45026
0.000680,0.001090,45027
0.000680,0.001038,45028
0.000681,0.001020,45029
0.000681,0.001139,45030
0.000705,0.001085,45031
0.000680,0.001018,45032
0.000683,0.001016,45033
0.000690,0.001030,45034
0.000681,0.001034,45035
0.000680,0.001040,45036
0.000681,0.001031,45037
0.000679,0.001038,45038
0.000680,0.001090,45039
0.000682,0.001083,45040
0.000689,0.001037,45041
0.000680,0.001040,45042
0.000682,0.001032,45043
0.000680,0.001035,45044
0.000682,0.001057,45045
0.000690,0.001039,45046
0.000680,0.001004,45047
0.000693,0.001044,45048
0.000683,0.001078,45049
0.000680,0.001038,45050
0.000695,0.001020,45051
0.000678,0.001080,45052
0.000682,0.001012,45053
0.000681,0.001071,45054
0.000682,0.001031,45055
0.000681,0.001033,45056
0.000681,0.001036,45057
0.000687,0.001030,45058
0.000680,0.001033,45059
0.000691,0.001032,45060
0.000682,0.001030,45061
0.000682,0.001027,45062
0.000681,0.001032,45063
0.000681,0.001051,45064
0.000682,0.001030,45065
0.000679,0.001035,45066
0.000680,0.001036,45067
0.000680,0.001031,45068
0.000681,0.001027,45069
0.000709,0.001029,45070
0.000679,0.001041,45071
0.000694,0.001031,45072
0.000682,0.001003,45073
0.000679,0.001113,45074
0.000709,0.001140,45075
0.000682,0.001102,45076
0.000682,0.001060,45077
0.000692,0.001023,45078
0.000682,0.001085,45079
0.000681,0.001032,45080
0.000682,0.001043,45081
0.000679,0.001029,45082
0.000683,0.001038,45083
0.000681,0.001046,45084
0.000681,0.001031,45085
0.000685,0.001039,45086
0.000690,0.001029,45087
0.000680,0.001035,45088
0.000678,0.001016,45089
0.000682,0.001033,45090
0.000679,0.001037,45091
0.000677,0.001042,45092
0.000681,0.001029,45093
0.000690,0.001082,45094
0.000680,0.001041,45095
0.000681,0.001106,45096
0.000708,0.001043,45097
0.000681,0.001042,45098
0.000680,0.001025,45099
0.000688,0.001029,45100
0.000680,0.001038,45101
0.000691,0.001033,45102
0.000680,0.001027,45103
0.000681,0.001036,45104
0.000685,0.001033,45105
0.000680,0.001025,45106
0.000693,0.001036,45107
0.000681,0.001034,45108
0.000679,0.001032,45109
0.000679,0.001044,45110
0.000680,0.001030,45111
0.000683,0.001032,45112
0.000678,0.001116,45113
0.000687,0.001050,45114
0.000682,0.001034,45115
0.000680,0.001231,45116
0.000680,0.001060,45117
0.000681,0.001056,45118
0.000681,0.001072,45119
0.000682,0.001034,45120
0.000681,0.001034,45121
0.000680,0.001042,45122
0.000682,0.001026,45123
0.000682,0.001093,45124
0.000689,0.001048,45125
0.000681,0.001023,45126
0.000680,0.001033,45127
0.000681,0.001047,45128
0.000683,0.001027,45129
0.000684,0.001032,45130
0.000682,0.001044,45131
0.000693,0.001004,45132
0.000680,0.001006,45133
0.000680,0.001061,45134
0.000680,0.001055,45135
0.000679,0.001079,45136
0.000691,0.001041,45137
0.000680,0.001016,45138
0.000680,0.001122,45139
0.000709,0.001054,45140
0.000684,0.001037,45141
0.000681,0.001036,45142
0.000689,0.001040,45143
0.000680,0.001032,45144
0.000679,0.001014,45145
0.000704,0.001035,45146
0.000682,0.001030,45147
0.000692,0.001049,45148
0.000681,0.001077,45149
0.000680,0.001044,45150
0.000677,0.001030,45151
0.000682,0.001039,45152
0.000681,0.001031,45153
0.000682,0.001029,45154
0.000680,0.001038,45155
0.000682,0.001032,45156
0.000688,0.001025,45157
0.000679,0.001039,45158
0.000687,0.001027,45159
0.000683,0.001026,45160
0.000680,0.001033,45161
0.000681,0.001028,45162
0.000683,0.001034,45163
0.000682,0.001024,45164
0.000680,0.001105,45165
0.000691,0.001061,45166
0.000681,0.001126,45167
0.000682,0.001049,45168
0.000680,0.001042,45169
0.000684,0.001046,45170
0.000680,0.001035,45171
0.000680,0.001071,45172
0.000690,0.001073,45173
0.000680,0.001080,45174
0.000679,0.001040,45175
0.000680,0.001032,45176
0.000679,0.001047,45177
0.000682,0.001037,45178
0.000681,0.001032,45179
0.000681,0.001035,45180
0.000681,0.001068,45181
0.000681,0.001081,45182
0.000680,0.001024,45183
0.000690,0.001042,45184
0.000681,0.001031,45185
0.000681,0.001024,45186
0.000681,0.001010,45187
0.000680,0.000991,45188
0.000681,0.000990,45189
0.000680,0.001030,45190
0.000681,0.001011,45191
0.000680,0.001017,45192
0.000690,0.000982,45193
0.000681,0.000997,45194
0.000681,0.000995,45195
0.000681,0.001002,45196
0.000681,0.000991,45197
0.000689,0.001001,45198
0.000681,0.001003,45199
0.000681,0.000988,45200
0.000680,0.001011,45201
0.000681,0.000996,45202
0.000681,0.000990,45203
0.000680,0.001035,45204
0.000691,0.001010,45205
0.000681,0.001010,45206
0.000681,0.001016,45207
0.000681,0.001009,45208
0.000681,0.001012,45209
0.000682,0.001013,45210
0.000681,0.001125,45211
0.000681,0.001071,45212
0.000690,0.001001,45213
0.000680,0.001022,45214
0.000680,0.001037,45215
0.000680,0.001017,45216
0.000680,0.001014,45217
0.000680,0.001019,45218
0.000680,0.001016,45219
0.000690,0.001009,45220
0.000681,0.000995,45221
0.000681,0.001008,45222
0.000680,0.001009,45223
0.000680,0.001011,45224
0.000691,0.001019,45225
0.000680,0.001010,45226
0.000681,0.001018,45227
0.000680,0.001015,45228
0.000681,0.000990,45229
0.000681,0.001018,45230
0.000683,0.001132,45231
0.000705,0.001073,45232
0.000683,0.001079,45233
0.000695,0.002238,45234
0.000683,0.001142,45235
0.000682,0.001099,45236
0.000681,0.001083,45237
0.000683,0.001092,45238
0.000684,0.001101,45239
0.000682,0.001063,45240
0.000683,0.001122,45241
0.000682,0.001056,45242
0.000682,0.002763,45243
0.000684,0.001089,45244
0.000680,0.001069,45245
0.000683,0.001088,45246
0.000682,0.001040,45247
0.000681,0.001079,45248
0.000683,0.001223,45249
0.000684,0.001078,45250
0.000681,0.001068,45251
0.000684,0.001155,45252
0.000723,0.001070,45253
0.000684,0.001056,45254
0.000682,0.001056,45255
0.000682,0.001060,45256
0.000683,0.001089,45257
0.000684,0.001053,45258
0.000682,0.001094,45259
0.000684,0.001133,45260
0.000682,0.001068,45261
0.000695,0.001076,45262
0.000683,0.001102,45263
0.000693,0.001077,45264
0.000682,0.001120,45265
0.000682,0.001079,45266
0.000682,0.001087,45267
0.000684,0.001127,45268
0.000682,0.001100,45269
0.000682,0.001114,45270
0.000728,0.001102,45271
0.000683,0.001107,45272
0.000679,0.001047,45273
0.000683,0.001078,45274
0.000683,0.001148,45275
0.000707,0.001085,45276
0.000683,0.001084,45277
0.000697,0.001046,45278
0.000682,0.001092,45279
0.000682,0.001054,45280
0.000683,0.001079,45281
0.000682,0.001064,45282
